"id","balancete","codigo","name","description","created_at","updated_at","deleted_at","danger_level"
"1","7","30.07.1338","AÇÚCAR, TIPO CRISTAL, CARACTERÍSTICAS ADICIONAIS SACAROSE DE CANA-DE-AÇUCAR",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"2","16","30.16.1065","ESTOJO PARA DVD, EM PVC 19 X 13,5 X 1,3CM - TRANSPARENTE.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"3","16","30.16.1069","PRANCHETA 1/2 OFÍCIO CRISTAL C/ PRENDEDOR PLÁSTICO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"4","16","30.16.1075","PAPEL CARTOLINA, MATERIAL CELULOSE VEGETAL, GRAMATURA 180 G/M2, COR AMARELA, 660x500MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"5","16","30.16.1076","PAPEL CARTOLINA, MATERIAL CELULOSE VEGETAL, GRAMATURA 180 G/M2, COR AZUL, 660X500MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"6","16","30.16.1077","PAPEL CARTOLINA, MATERIAL CELULOSE VEGETAL, GRAMATURA 180 G/M2, COR ROSA, 660X500MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"7","16","30.16.1179","PINCEL ATÔMICO/PERMANENTE, MATERIAL PLÁSTICO, TIPO PONTA CHANFRADA, TIPO CARGA DESCARTÁVEL, COR PRETA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"8","16","30.16.1180","PINCEL ATÔMICO, MATERIAL PLÁSTICO, TIPO PONTA CHANFRADA, TIPO CARGA DESCARTÁVEL, COR TINTA VERMELHA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"9","16","30.16.1353","ESTILETE, TIPO LARGO, 20MM, CORPO PLÁSTICO, COMP 11CM, GRADUAL TRAVA DE SEGURANÇA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"10","16","30.16.1355","SACO DOCUMENTO, PLÁSTICO TRANSPARENTE, 10 FL, 356MM X 216MM, 4 FUROS.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"11","16","30.16.1370","ETIQUETA AUTO-ADESIVA, MATERIAL PAPEL ALCALINO, COR BRANCA, FORMATO RETANGULAR, ALTURA 70 MM, LARGURA 31 MM, TIPO USO IMPRESSORA JET/LASER/COPIADORAS TAMANHO A4",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"12","16","30.16.1371","APAGADOR QUADRO MAGNÉTICO, MATERIAL CORPO PLÁSTICO, COMPRIMENTO 15 CM , LARGURA 6 CM. ALTURA 4 CM, MATERIAL BASE FILTRO, ENCAIXE PINCEL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"13","16","30.16.1373","CLIPE, TAMANHO 2/0, MATERIAL METAL, FORMATO PARALELO. CAIXA 100 UN",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"14","16","30.16.1375","COLCHETE FIXAÇÃO, MATERIAL AÇO, TRATAMENTO SUPERFICIAL LATONADO, TAMANHO Nº 12. CAIXA 72 UN",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"15","16","30.16.1376","EXTRATOR GRAMPO, MATERIAL AÇO INOXIDÁVEL, TIPO ESPÁTULA, RATAMENTO SUPERFICIAL CROMADO, CARACTERÍSTICAS ADICIONAIS DIMENSÕES 150 X 20 MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"16","16","30.16.1377","GRAMPEADOR, TRATAMENTO SUPERFICIAL PINTADO, MATERIAL METAL, TIPO PROFISSIONAL DE GRANDE PORTE, APLICAÇÃO FOLHAS, TAMANHO GRAMPO 23/6, 23/8, 23/10, E 23/13, COR PRETA, CARACT. ADICIONAIS DE MESA/PROFUNDIDADE GRAMPEADO AJUSTÁVEL ATÉ 69 MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"17","16","30.16.1379","GRAMPO GRAMPEADOR, MATERIAL METAL, TRATAMENTO SUPERFICIAL NIQUELADO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"18","16","30.16.138","REFORÇO AUTO ADESIVO (REFORÇO PLÁSTICO), INCOLOR, 15MM, APLICAÇÃO PAPEL PERFURADO, MATERIAL PLASTICO INCOLOR (CAIXA COM 200 UNIDADES)",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"19","16","30.16.1382","PINCEL QUADRO BRANCO / MAGNÉTICO, MATERIAL PLÁSTICO, PONTA FELTRO, TIPO CARGA RECARREGÁVEL, COR AZUL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"20","16","30.16.1383","PINCEL QUADRO BRANCO / MAGNÉTICO, MATERIAL PLÁSTICO, MATERIAL PONTA FELTRO, TIPO RECARREGÁVEL, COR PRETO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"21","16","30.16.1384","PINCEL QUADRO BRANCO / MAGNÉTICO, MATERIAL PLÁSTICO, PONTA FELTRO, TIPO RECARREGÁVEL, COR VERMELHO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"22","16","30.16.1385","REFIL TINTA, MATERIAL TINTA, COR PRETA, CAPACIDADE 5,50 ML, APLICAÇÃO PINCEL QUADRO BRANCO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"23","16","30.16.1386","REFIL TINTA, MATERIAL TINTA, COR AZUL, CAPACIDADE 5,50 ML, APLICAÇÃO PINCEL QUADRO BRANCO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"24","16","30.16.1387","REFIL TINTA, MATERIAL TINTA, COR VERMELHO, CAPACIDADE 5,50 ML, APLICAÇÃO PINCEL QUADRO BRANCO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"25","16","30.16.1388","GRAMPEADOR, MATERIAL METAL, TIPO PROFISSIONAL, CAPACID. 240/260 FL, TAMANHO GRAMPO 23/6 A 23/24, CARACT. ADICIONAIS BASE PROTETORA ANTIDERRAPANTE/GUIA AJUSTÁVEL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"26","16","30.16.1389","GRAMPO GRAMPEADOR, MATERIAL METAL, TRATAMENTO SUPERFICIAL NIQUELADO, TAMANHO 23/8",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"27","16","30.16.1397","LIVRO ATA, MATERIAL PAPEL SULFITE, 100 FOLHAS (GRAMATURA 75 G/M² E TAMANHO A4), CAPA DURA, COSTURADO, FOLHAS PAUTADAS E NUMERADAS.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"28","16","30.16.1398","LIVRO PROTOCOLO, MATERIAL PAPEL OFF-SET, 100 FLS, 230X170MM, CAPA DURA, COSTURADO, FOLHAS PAUTADAS E NUMERADAS, MATERIAL CAPA PAPELÃO, GRAMATURA FOLHAS 54 G/M².",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"29","16","30.16.1399","LIVRO REGISTRO DE CERTIFICADO, 200 FL, LEGISLAÇÃO VIGENTE, TERMO DE ABERTURA E ENCERRAMENTO P/ REGISTRO JUNTO AOS ÓRGÃOS COMPETENTES, FORMATO VERTICAL 22 X 32 CM, NUMERADO DE 01 A 400, PAPEL BRANCO, 63g, IMPRESSÃO OFFSET, CAPA PRETA CARTONADA 240g.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"30","16","30.16.1403","COLA, COMPOSIÇÃO POLIVINIL ACETATO- PVA, COR BRANCA, APLICAÇÃO PAPEL, TIPO PASTOSA, BISNAGA DE 90g",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"31","16","30.16.1405","TESOURA, MATERIAL AÇO INOX, COMPRIMENTO 11CM, CABO PLÁSTICO, SEM PONTA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"32","16","30.16.1409","PINCEL DESENHO, MATERIAL CABO MADEIRA, TIPO PONTA CHATO, MATERIAL CERDA PELO ANIMAL, TAMANHO 10",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"33","16","30.16.1417","FITA ADESIVA, MATERIAL POLIPROPILENO, TIPO MONOFACE, LARGURA 12 MM, COMPRIMENTO 10 M, COR AZUL, APLICAÇÃO MULTIUSO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"34","16","30.16.1418","FITA ADESIVA, MATERIAL POLIPROFILENO, TIPO MONOFACE, LARGURA 12 MM, COMPRIMENTO 10 M, COR VERMELHA, APLICAÇÃO MULTIUSO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"35","16","30.16.1419","FITA ADESIVA, MATERIAL POLIPROFILENO,, TIPO MONOFACE, LARGURA 12 MM, COMPRIMENTO 10 M, COR AMARELA, APLICAÇÃO MULTIUSO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"36","16","30.16.1420","FITA ADESIVA, MATERIAL POLIPROFILENO, TIPO MONOFACE, LARGURA 12 MM, COMPRIMENTO 10 M, COR VERDE, APLICAÇÃO MULTIUSO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"37","16","30.16.1421","APONTADOR LÁPIS, MATERIAL METAL E PLÁSTICO, TIPO ESCOLAR, COM DEPÓSITO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"38","16","30.16.1422","BLOCO RECADO, MATERIAL PAPEL RECICLADO,AUTO-ADESIVO, COR NATURAL, 76X102 MM, 100 FOLHAS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"39","16","30.16.1423","BORRACHA APAGADORA ESCRITA, 56X33X11MM, COR BRANCA, C/ CAPA PLÁSTICA PROTETORA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"40","16","30.16.1424","CANETA ESFEROGRÁFICA, MATERIAL PLÁSTICO, TINTA PRETA, MATERIAL PONTA LATÃO COM ESFERA TUNGSTÊNIO, TIPO ESCRITA MÉDIA, TRANSPARENTE E COM ORIFÍCIO LATERAL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"41","16","30.16.1425","CANETA ESFEROGRÁFICA, MATERIAL PLÁSTICO, TINTA VERMELHA, MATERIAL PNTA LATÃO COM ESFERA DE TUNGSTÊNIO, TIPO ESCRITA MÉDIA, TRANSPARENTE E COM ORIFÍCIO LATERAL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"42","16","30.16.1426","CANETA ESFEROGRÁFICA, MATERIAL PLÁSTICO, TINTA AZUL, MATERIAL PONTA LATÃO COM ESFERA DE TUNGSTÊNIO, TIPO ESCRITA MÉDIA, TRANSPARENTE E COM ORIFÍCIO LATERAL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"43","16","30.16.1427","CANETA MARCA-TEXTO, MATERIAL PLÁSTICO, TIPO PONTA FLUORESCENTE, COR AMARELA, TRAÇO 5MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"44","16","30.16.1429","ENVELOPE, MATERIAL PAPEL OFF-SET FL, GRAMATURA 90 G/M2, TIPO SACO COMUM, COMPRIMENTO 229 MM,C OR BRANCA, SEM IMPRESSÃO, LARGURA 114 MM, MODELO OFICIO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"45","16","30.16.1430","ENVELOPE, MATERIAL PAPEL APERGAMINHADO, GRAMATURA 90 G/M2, TIPO OFICIO, COMPRIMENTO 229 MM, COR BRANCA, LARGURA 114 MM, APLICAÇÃO CORRESPONDÊNCIA, CARACT. ADICIONAIS 1 TIMBRADO, CONFORME MODELO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"46","16","30.16.1434","LÁPIS PRETO, CORPO MADEIRA, DIÂMETRO CARGA 2MM, DUREZA CARGA 2 B, SEM BORRACHA APAGADORA, MATERIAL CARGA GRAFITE.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"47","16","30.16.1435","LAPISEIRA,MATERIAL PLÁSTICO,DIÂMETRO CARGA 0,5MM,CARACTERÍSTICAS ADICIONAIS C/PRENDEDOR, PONTA E ACIONADOR DE METAL C/BORRACHA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"48","16","30.16.1436","LAPISEIRA, MATERIAL PLÁSTICO, DIÂMETRO CARGA 0,7MM, CARACTERÍSTICAS ADICIONAIS COM PREENDEDOR, PONTA E ACIONADOR DE METAL COM BORRACHA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"49","16","30.16.1437","MINA GRAFITE, DIÂMETRO 0,50 MM, COMPRIMENTO 60 MM, DUREZA HB",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"50","16","30.16.1438","MINA GRAFITE, DIÂMETRO 0,70 MM, COMPRIMENTO 60MM, DUREZA HB",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"51","16","30.16.1439","MINA GRAFITE, DIÂMETRO 0,90 MM, COMPRIMENTO 60 MM, DUREZA HB",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"52","16","30.16.1440","PINCEL MARCADOR PERMANENTE CD, MATERIAL PLÁSTICO, TIPO PONTA POLIÉSTER, COR TINTA AZUL, CARACTERÍSTICAS ADICIONAIS PONTA 2MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"53","16","30.16.1441","PINCEL MARCADOR PERMANENTE CD, MATERIAL PLÁSTICO, TIPO PONTA POLIÉSTER, COR TINTA PRETA, CARACTERÍSTICAS ADICIONAIS PONTA 2MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"54","16","30.16.1442","MARCADOR PÁGINA, MATERIAL FILME DE POLIÉSTER E ADESIVO ACRÍLICO, COR DIVERSAS, LARGURA 22 MM, COMPRIMENTO 43 MM, CARACTERÍSTICAS ADICIONAIS REPOSICIONÁVEL, REUTILIZÁVEL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"55","16","30.16.1443","CAIXA CORRESPONDÊNCIA, MATERIAL ACRÍLICO, COR FUMÊ, TIPO TRIPLA, LARGURA 255 MM, ALTURA 185 MM, CARACTERÍSTICAS ADICIONAIS COM INCLINAÇÃO ENTRE AS BANDEJAS, PROFUNDIDADE 255 MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"56","16","30.16.1444","CAIXA CORRESPONDÊNCIA, MATERIAL ACRÍLICO, COR FUMÊ, TIPO DUPLA, COMPRIMENTO 370 MM, LARGURA 255 MM, ALTURA 180 MM, CARACTERÍSTICAS ADICIONAIS COM INCLINAÇÃO ENTRE AS BANDEJAS",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"57","16","30.16.1445","CAIXA CORRESPONDÊNCIA, MATERIAL ACRÍLICO, COR FUMÊ, TIPO SIMPLES, COMPRIMENTO 370 MM, LARGURA 255 MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"58","16","30.16.1446","PAPEL A4 ALCALINO, GRAMATURA 75 G/M2, COR AZUL, C/ 100 FL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"59","16","30.16.1453","PAPEL MANTEIGA, MATERIAL CELULOSE VEGETAL, 40 G/M2, 297 X 210 MM, FORMATO A4, APLICAÇÃO DESENHO TÉCNICO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"60","16","30.16.1456","PAPEL MANTEIGA, MATERIAL CELULOSE VEGETAL, 40 G/M2, 420 X 297 MM, FORMATO A3, APLICAÇÃO DESENHO TÉCNICO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"61","16","30.16.1459","PAPEL CELOFANE, 100 X 86 CM, COR AZUL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"62","16","30.16.1460","PAPEL COLOR SET (BRANCA) - 66 X 48 CM, 120 G/M2, APLICAÇÃO CONFECÇÃO DE CARTAZES, C/ 20 FL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"63","16","30.16.1481","GRAMPO TRILHO ENCADERNADOR, POLIPROPILENO, COMPRIMENTO 195 MM, TIPO GARRA, LARGURA 50 MM, COR BRANCA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"64","16","30.16.1506","CORRETIVO LÍQUIDO, MATERIAL BASE D'ÁGUA, SECAGEM RÁPIDA, APRESENTAÇÃO FRASCO, APLICAÇÃO PAPEL COMUM ML, VOLUME 18ML",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"65","16","30.16.1511","COLA, COMPOSIÇÃO POLÍMERO DE ACETATO DE POLIVINILA E ADITIVOS, COR VARIADA, COM APLICADOR, NÃO TÓXICA, SOLÚVEL EM ÁGUA, TIPO GLITTER.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"66","16","30.16.1523","SACO DOCUMENTO, MATERIAL PLÁSTICO TRANSPARENTE, CAPACIDADE FOLHAS 40 FL, COMPRIMENTO 330 MM, LARGURA 240 MM, NÚMERO FUROS SEM FUROS. PACOTE COM 50 UN.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"67","16","30.16.1539","CARIMBO DATADOR AUTOMÁTICO R 24 REDONDO 5X8MM MARCA NYLON",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"68","16","30.16.1582","COPO DESCARTÁVEL 80 ml. Caixa c/ 2500 copos divididos em 25 sacolas com 100 unidades",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"69","16","30.16.1610","FITA ADESIVA, MATERIAL CREPE, TIPO MONOFACE, LARGURA 50MM, COMPRIMENTO 50M, COR BRANCA, APLICAÇÃO MULTIUSO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"70","16","30.16.1619","TESOURA COSTURA, MATERIAL AÇO INOXIDÁVEL, TAMANHO 8,5 POL, COMPRIMENTO 21 CM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"71","16","30.16.1620","CADERNO UNIVERSITÁRIO, APRESENTAÇÃO ESPIRAL, 200 FLS, MATERIAL CELULOSE VEGETAL, MATERIAL CAPA PAPELÃO, 280X205MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"72","16","30.16.1621","PAPEL A4, MATERIAL PAPEL ALCALINO, COMPRIMENTO 297MM, LARGURA 210MM, APLICAÇÃO IMPRESSORA LASER E JATO DE TINTA, GRAMATURA 75 G/M2, COR BRANCA MARCA: One.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"73","16","30.16.1661","PILHA, TAMANHO PEQUENA, ALCALINA, AA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"74","16","30.16.1662","PILHA, TAMANHO PEQUENA, ALCALINA, AAA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"75","16","30.16.1694","PAPEL A4, MATERIAL PAPEL ALCALINO, COMPRIMENTO 297MM, LARGURA 210MM, GRAMATURA 75 G/M2, COR BRANCA",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"76","16","30.16.181","CLIPE, TAMANHO 8/0, MATERIAL METAL, FORMATO PARALELO, CAIXA COM 25 UN.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"77","16","30.16.1841","CANETA DESENHO ARQUITETONICO, MATERIAL CORPO PLASTICO, PONTA NAÍLON, CORPO CILINDRICO 10MM, CARGA 0,10MM, 14CM, BASE D'AGUA E PIGMENTO NANQUIM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"78","16","30.16.1899","CARIMBO, 18X47 MM, FORMATO RETÂNGULAR, AUTO-ENTINTADO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"79","16","30.16.1901","CARIMBO, 37X76 MM, FORMATO RETANGULAR, AUTO-ENTINTADO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"80","16","30.16.1902","CARIMBO, 20 MM DIÂMETRO, FORMATO REDONDO, AUTO-ENTINTADO.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"81","16","30.16.1951","FITA ADESIVA, MATERIAL ESPUMA ACRÍLICA, TIPO DUPLA FACE, LARGURA 24 MM, COMPRIMENTO 1,5 M, ALTA RESISTÊNCIA A VARIAÇÕES CLIMÁTICAS [16] MATERIAL DE EXPEDIENTE.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"82","16","30.16.1954","BARBANTE ALGODÃO, QUANTIDADE FIOS 6 UNIDADES, ACABAMENTO SUPERFICIAL CRU.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"83","16","30.16.1957","PASTA ARQUIVO, MATERIAL PLÁSTICO, TIPO SUSPENSA.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"84","16","30.16.1989","Caneta corretiva. Marca: Master.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"85","16","30.16.1997","Fita sinalização, material plástico, largura 70 mm, cor preta e amarela, aplicação sinalização de advertência, características adicionais formato cores em diagonal, zebrada.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"86","16","30.16.2019","Pistola aplicadora de cola quente. Bivoltagem: 110/220 V; 40 Watts; ponta com isolante térmico; para refil de 11 a 12 mm de diâmetro. Marca: Jocar.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"87","16","30.16.2036","Cola aplicação papel, características adicionais atóxica, sem glicerina, tipo bastão, marca leo.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"88","16","30.16.2038","Disco compacto, CD/DVD, tipo regravável/ DVD - RW, características adicionais monoface, capacidade DVD ROM 4,7 GB, Marca elgin.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"89","16","30.16.2042","Cinta elástica, material algodão e polipropileno, forma circular, largura 4 cm, diâmetro 55cm, cor branca aplicação unir processo. Marca olimpia.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"90","16","30.16.2045","EXTRATOR GRAMPO, MATERIAL AÇO, TIPO ESPÁTULA, TRATAMENTO SUPERFICIAL CROMADO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"91","16","30.16.2047","CLIPE, TAMANHO 6/0, MATERIAL METAL, FORMATO PARALELO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"92","16","30.16.2048","CLIPE, TAMANHO 8/0, MATERIAL METAL, FORMATO PARALELO",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"93","16","30.16.2050","PINCEL MARCADOR PERMANENTE CD, MATERIAL PLÁSTICO, TIPO PONTA POLIÉSTER, COR TINTA VERMELHA, CARACTERÍSTICAS ADICIONAIS PONTA 2MM",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"94","16","30.16.2061","Calculadora eletrônica de mesa, com 12 dígitos, alimentação com bateria HR1130 ou célula solar. Marca: Kenko.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"95","16","30.16.2077","Grampo, grampeador, material metal, tratamento superficial niquelado, tamanho 26/6, Marca Jocar.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"96","16","30.16.2078","Grampeador, tratamento superficial pintado, material metal, tipo mesa, capacidade 20 FL, aplicação papel,",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"97","16","30.16.2083","CANETA MARCA-TEXTO, COR AZUL",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"98","16","30.16.2085","CALCULADORA ELETRÔNICA DE BOLSO 8 DÍGITOS. POSSUI VISOR DE LCD, CALCULA RAIZ QUADRADA, PORCENTAGEM, ALÉM DAS QUATRO OPERAÇÕES BÁSICAS. POSSUI MEMÓRIA DE DESLIGAMENTO AUTOMÁTICO, COM FUNCIONAMENTO A PILHA AA OU AAA 1,5V ENERGIA SOLAR",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
"99","16","30.16.2097","COPO DESCARTÁVEL, CAPACIDADE 50 ml, APLICAÇÃO CAFÉ, PACOTE C/ 100 UNIDADES.",,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0"
