"id","inventario_stock","suap_stock","data_inventario","data_suap","current_stock","current_suap_stock","created_at","updated_at","deleted_at","asset_id","team_id"
"2","18","18","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1"
"3","195","195","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2","1"
"4","26","26","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","3","1"
"5","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4","1"
"6","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","5","1"
"7","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","6","1"
"8","33","33","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","7","1"
"9","36","36","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","8","1"
"10","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","9","1"
"11","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","10","1"
"12","3","3","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","11","1"
"13","90","90","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","12","1"
"14","44","44","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","13","1"
"15","19","19","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","14","1"
"16","33","33","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","15","1"
"17","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","16","1"
"18","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","17","1"
"19","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","18","1"
"20","46","46","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","19","1"
"21","46","46","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","20","1"
"22","84","84","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","21","1"
"23","369","369","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","22","1"
"24","339","339","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","23","1"
"25","333","333","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","24","1"
"26","14","14","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","25","1"
"27","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","26","1"
"28","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","27","1"
"29","30","30","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","28","1"
"30","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","29","1"
"31","30","30","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","30","1"
"32","99","99","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","31","1"
"33","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","32","1"
"34","24","24","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","33","1"
"35","20","20","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","34","1"
"36","22","22","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","35","1"
"37","23","23","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","36","1"
"38","30","30","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","37","1"
"39","154","154","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","38","1"
"40","48","48","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","39","1"
"41","268","268","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","40","1"
"42","87","87","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","41","1"
"43","187","187","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","42","1"
"44","133","133","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","43","1"
"45","170","170","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","44","1"
"46","287","287","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","45","1"
"47","140","140","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","46","1"
"48","4","4","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","47","1"
"49","42","42","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","48","1"
"50","40","40","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","49","1"
"51","36","36","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","50","1"
"52","42","42","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","51","1"
"53","7","7","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","52","1"
"54","24","24","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","53","1"
"55","89","89","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","54","1"
"56","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","55","1"
"57","24","24","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","56","1"
"58","15","15","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","57","1"
"59","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","58","1"
"60","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","59","1"
"61","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","60","1"
"62","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","61","1"
"63","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","62","1"
"64","494","494","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","63","1"
"65","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","64","1"
"66","4","4","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","65","1"
"67","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","66","1"
"68","2","2","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","67","1"
"69","50","50","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","68","1"
"70","46","46","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","69","1"
"71","47","47","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","70","1"
"72","27","27","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","71","1"
"73","25","25","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","72","1"
"74","32","32","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","73","1"
"75","16","16","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","74","1"
"76","246","246","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","75","1"
"77","32","32","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","76","1"
"78","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","77","1"
"79","56","56","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","78","1"
"80","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","79","1"
"81","19","19","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","80","1"
"82","2","2","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","81","1"
"83","7","7","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","82","1"
"84","56","56","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","83","1"
"85","60","60","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","84","1"
"86","33","33","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","85","1"
"87","10","10","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","86","1"
"88","26","26","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","87","1"
"89","70","70","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","88","1"
"90","12","12","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","89","1"
"91","15","15","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","90","1"
"92","22","22","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","91","1"
"93","13","13","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","92","1"
"94","3","3","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","93","1"
"95","6","6","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","94","1"
"96","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","95","1"
"97","41","41","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","96","1"
"98","3","3","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","97","1"
"99","19","19","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","98","1"
"100","28","28","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","99","1"
"101","119","119","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","100","1"
"102","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","101","1"
"103","6","6","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","102","1"
"104","348","348","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","103","1"
"105","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","104","1"
"106","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","105","1"
