"id","inventario_stock","suap_stock","data_inventario","data_suap","current_stock","current_suap_stock","created_at","updated_at","deleted_at","asset_id","team_id"
"107","6","6","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","106","1"
"108","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","107","1"
"109","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","108","1"
"110","45","45","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","109","1"
"111","59","59","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","110","1"
"112","14","14","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","111","1"
"113","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","112","1"
"114","896","896","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","113","1"
"115","2","2375","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","114","1"
"116","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","115","1"
"117","24","24","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","116","1"
"118","23","23","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","117","1"
"119","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","118","1"
"120","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","119","1"
"121","59","59","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","120","1"
"122","29","29","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","121","1"
"123","19","19","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","122","1"
"124","40","40","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","123","1"
"125","110","110","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","124","1"
"126","44","44","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","125","1"
"127","19","19","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","126","1"
"128","10","10","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","127","1"
"129","40","40","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","128","1"
"130","48","48","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","129","1"
"131","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","130","1"
"132","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","131","1"
"133","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","132","1"
"134","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","133","1"
"135","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","134","1"
"136","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","135","1"
"137","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","136","1"
"138","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","137","1"
"139","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","138","1"
"140","4","4","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","139","1"
"141","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","140","1"
"142","7","7","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","141","1"
"143","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","142","1"
"144","4","4","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","143","1"
"145","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","144","1"
"146","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","145","1"
"147","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","146","1"
"148","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","147","1"
"149","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","148","1"
"150","28","28","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","149","1"
"151","10","10","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","150","1"
"152","25","25","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","151","1"
"153","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","152","1"
"154","7","7","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","153","1"
"155","17","17","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","154","1"
"156","46","46","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","155","1"
"157","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","156","1"
"158","14","14","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","157","1"
"159","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","158","1"
"160","24","24","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","159","1"
"161","27","27","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","160","1"
"162","457","457","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","161","1"
"163","19","19","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","162","1"
"164","187","187","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","163","1"
"165","197","197","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","164","1"
"166","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","165","1"
"167","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","166","1"
"168","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","167","1"
"169","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","168","1"
"170","341","341","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","169","1"
"171","10","10","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","170","1"
"172","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","171","1"
"173","6","6","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","172","1"
"174","49","49","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","173","1"
"175","5","5","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","174","1"
"176","141","141","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","175","1"
"177","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","176","1"
"178","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","177","1"
"179","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","178","1"
"180","2","2","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","179","1"
"181","1","1","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","180","1"
"182","26","26","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","181","1"
"183","2","2","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","182","1"
"184","11","11","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","183","1"
"185","141","141","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","184","1"
"186","56","56","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","185","1"
"187","2","2","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","186","1"
"188","10","10","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","187","1"
"189","3","3","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","188","1"
"190","123","123","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","189","1"
"191","61","61","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","190","1"
"192","2","2","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","191","1"
"193","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","192","1"
"194","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","193","1"
"195","325","325","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","194","1"
"196","11","11","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","195","1"
"197","920","920","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","196","1"
"198","990","990","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","197","1"
"199","473","473","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","198","1"
"200","68","68","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","199","1"
"201","4","4","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","200","1"
"202","50","50","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","201","1"
"203","48","48","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","202","1"
"204","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","203","1"
"205","4","4","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","204","1"
"206","9","9","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","205","1"
"207","180","180","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","206","1"
"208","120","120","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","207","1"
"209","8","8","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","208","1"
"210","1489","1489","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","209","1"
"211","187","187","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","210","1"
"212","40","40","2021-11-08 00:00:00","2021-11-08 00:00:00","0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","211","1"
